,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
120,CbW8U0QAwh5XRkaLt0xNZA,masa-of-echo-park-los-angeles,Masa of Echo Park,https://s3-media3.fl.yelpcdn.com/bphoto/k8LDtpavOtjYyjgHcErZaA/o.jpg,False,https://www.yelp.com/biz/masa-of-echo-park-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4532,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 34.077585, 'longitude': -118.259599}",['delivery'],$$,"{'address1': '1800 W Sunset Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['1800 W Sunset Blvd', 'Los Angeles, CA 90026']}",+12139891558,(213) 989-1558,5962.124763619859
121,YBmk31pBPukmnRyioe5uBA,sushi-gen-los-angeles,Sushi Gen,https://s3-media3.fl.yelpcdn.com/bphoto/sAw_hpXedIY_cMzAP5Xa2w/o.jpg,False,https://www.yelp.com/biz/sushi-gen-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4075,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 34.0470000646326, 'longitude': -118.238502456345}",['delivery'],$$$,"{'address1': '422 E 2nd St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['422 E 2nd St', 'Los Angeles, CA 90012']}",+12136170552,(213) 617-0552,7805.650821135193
122,hC745S5W4HTq606ySmBJNw,kazunori-the-original-hand-roll-bar-los-angeles,KazuNori  | The Original Hand Roll Bar,https://s3-media3.fl.yelpcdn.com/bphoto/9D63gCmIesyBQO15NNG9Xw/o.jpg,False,https://www.yelp.com/biz/kazunori-the-original-hand-roll-bar-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3173,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 34.0476390576719, 'longitude': -118.247747561303}",['delivery'],$$,"{'address1': '421 S Main St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['421 S Main St', 'Los Angeles, CA 90013']}",+12134936956,(213) 493-6956,6958.575395021805
123,b4SH4SbQUJfXxh6hNkF0wg,eggslut-los-angeles-7,Eggslut,https://s3-media4.fl.yelpcdn.com/bphoto/MgkGV_YW91JoE5iQBxF7sQ/o.jpg,False,https://www.yelp.com/biz/eggslut-los-angeles-7?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,6220,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 34.05074087639161, 'longitude': -118.2485842438198}",['delivery'],$$,"{'address1': '317 S Broadway', 'address2': '', 'address3': 'Grand Central Market', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['317 S Broadway', 'Grand Central Market', 'Los Angeles, CA 90013']}",+12136250292,(213) 625-0292,6813.90052681275
124,KtEMG1Aln3vQzte92QJxlw,genwa-korean-bbq-los-angeles-2,Genwa Korean BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/Xh0-nuXLbKcy32X1Ax8UXQ/o.jpg,False,https://www.yelp.com/biz/genwa-korean-bbq-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3010,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,"{'latitude': 34.062321315088, 'longitude': -118.340898970219}","['delivery', 'pickup']",$$,"{'address1': '5115 Wilshire Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['5115 Wilshire Blvd', 'Los Angeles, CA 90036']}",+13235490760,(323) 549-0760,1799.8199895326532
125,bdm3708B0OJW9xDdaKVH_A,gol-tong-chicken-los-angeles-2,Gol Tong Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/R491zkfeikrD-q8FRY1ISg/o.jpg,False,https://www.yelp.com/biz/gol-tong-chicken-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,1652,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'korean', 'title': 'Korean'}]",5.0,"{'latitude': 34.067421417266026, 'longitude': -118.30952639941192}","['delivery', 'pickup']",$$,"{'address1': '361 S Western Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['361 S Western Ave', 'Los Angeles, CA 90020']}",+12137166116,(213) 716-6116,1269.986432926378
126,YetYHIRKrZDGHZ50I_RMag,joes-falafel-los-angeles,Joe's Falafel,https://s3-media4.fl.yelpcdn.com/bphoto/FetenpnEfmxBcnNockUffQ/o.jpg,False,https://www.yelp.com/biz/joes-falafel-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2801,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 34.1331825256348, 'longitude': -118.357154846191}","['delivery', 'pickup']",$$,"{'address1': '3535 Cahuenga Blvd W', 'address2': 'Ste 105', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90068', 'country': 'US', 'state': 'CA', 'display_address': ['3535 Cahuenga Blvd W', 'Ste 105', 'Los Angeles, CA 90068']}",+13235124447,(323) 512-4447,8613.549734776323
127,DrToq9357afdpOyO5w0Y5w,yup-dduk-la-los-angeles,Yup Dduk LA,https://s3-media1.fl.yelpcdn.com/bphoto/4J747KYva5glArEXcRNZ4w/o.jpg,False,https://www.yelp.com/biz/yup-dduk-la-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2292,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"{'latitude': 34.064009, 'longitude': -118.3007013}","['delivery', 'pickup']",$$,"{'address1': '3603 W 6th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3603 W 6th St', 'Los Angeles, CA 90020']}",+12132632355,(213) 263-2355,1923.8092629363732
128,uzAbw27XQTXTivjgf2bN2w,han-bat-sul-lung-tang-los-angeles-2,Han Bat Sul Lung Tang,https://s3-media4.fl.yelpcdn.com/bphoto/oUqRijKKPXIwkS0quM3h7Q/o.jpg,False,https://www.yelp.com/biz/han-bat-sul-lung-tang-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2559,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 34.065414, 'longitude': -118.3095703125}",['delivery'],$$,"{'address1': '4163 W 5th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['4163 W 5th St', 'Los Angeles, CA 90020']}",+12133839499,(213) 383-9499,1168.0767291251534
129,sYn3SNQP-j2t2XSwjlCbRg,montys-good-burger-los-angeles,Monty's Good Burger,https://s3-media2.fl.yelpcdn.com/bphoto/NaDjAGKMS7KhTX9dYMo7_Q/o.jpg,False,https://www.yelp.com/biz/montys-good-burger-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2363,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"{'latitude': 34.06469, 'longitude': -118.30876}","['delivery', 'pickup']",$$,"{'address1': '516 S Western Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['516 S Western Ave', 'Los Angeles, CA 90020']}",+12139150257,(213) 915-0257,1206.4348071176648
130,ikF6L0HiC3_AhAiywWzS3g,salt-and-straw-los-angeles,Salt & Straw,https://s3-media3.fl.yelpcdn.com/bphoto/j1R2YEl6bC8muSCgo3VL3w/o.jpg,False,https://www.yelp.com/biz/salt-and-straw-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2276,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 34.075825, 'longitude': -118.3235051}","['delivery', 'pickup']",$$,"{'address1': '240 N Larchmont Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90004', 'country': 'US', 'state': 'CA', 'display_address': ['240 N Larchmont Blvd', 'Los Angeles, CA 90004']}",+13234660485,(323) 466-0485,1594.9586706344362
131,l5AhBWCPmPk4EKq1bu04EQ,saffron-and-rose-persian-ice-cream-los-angeles,Saffron and Rose Persian Ice Cream,https://s3-media1.fl.yelpcdn.com/bphoto/8puXhFgNTRkRRb1tc4DdXw/o.jpg,False,https://www.yelp.com/biz/saffron-and-rose-persian-ice-cream-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2724,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 34.0553693, 'longitude': -118.441979}","['delivery', 'pickup']",$$,"{'address1': '1387 Westwood Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90024', 'country': 'US', 'state': 'CA', 'display_address': ['1387 Westwood Blvd', 'Los Angeles, CA 90024']}",+13104775533,(310) 477-5533,11149.75775693308
132,uteG6HIb4an-y5fFCXWo7w,anarkali-indian-restaurant-los-angeles,Anarkali Indian Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/PYCWHPhdBfvbdSitZZFoeg/o.jpg,False,https://www.yelp.com/biz/anarkali-indian-restaurant-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3795,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 34.08366, 'longitude': -118.34327}","['delivery', 'pickup']",$$,"{'address1': '7013 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90038', 'country': 'US', 'state': 'CA', 'display_address': ['7013 Melrose Ave', 'Los Angeles, CA 90038']}",+13239346488,(323) 934-6488,3167.3079253750657
133,HTFByVH44biQsc_R8sEOjg,bcd-tofu-house-los-angeles,BCD Tofu House,https://s3-media4.fl.yelpcdn.com/bphoto/mTfvXHYOIrcl6fn778960g/o.jpg,False,https://www.yelp.com/biz/bcd-tofu-house-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4698,"[{'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 34.0620862485445, 'longitude': -118.302658449143}",['delivery'],$$,"{'address1': '3575 Wilshire Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90010', 'country': 'US', 'state': 'CA', 'display_address': ['3575 Wilshire Blvd', 'Los Angeles, CA 90010']}",+12133826677,(213) 382-6677,1725.5234226713512
134,frRPjJ03Ie5h9EPhFhjNIw,bulgogi-hut-los-angeles-3,Bulgogi Hut,https://s3-media2.fl.yelpcdn.com/bphoto/0RDfmlcAipXgmtwC8DtHQQ/o.jpg,False,https://www.yelp.com/biz/bulgogi-hut-los-angeles-3?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3373,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 34.061564, 'longitude': -118.303271}","['delivery', 'pickup']",$$$,"{'address1': '3600 Wilshire Blvd', 'address2': 'Ste 100C', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90010', 'country': 'US', 'state': 'CA', 'display_address': ['3600 Wilshire Blvd', 'Ste 100C', 'Los Angeles, CA 90010']}",+12133881988,(213) 388-1988,1668.2201739136701
135,6i7KnRylm4bhPIApDFSVCg,daves-hot-chicken-los-angeles,Dave's Hot Chicken,https://s3-media1.fl.yelpcdn.com/bphoto/Sw3uz8qqyMDJ-0r1DiD2MA/o.jpg,False,https://www.yelp.com/biz/daves-hot-chicken-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3683,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'halal', 'title': 'Halal'}]",4.5,"{'latitude': 34.0880681, 'longitude': -118.308962}","['delivery', 'pickup']",$$,"{'address1': '970 N Western Ave', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90029', 'country': 'US', 'state': 'CA', 'display_address': ['970 N Western Ave', 'Los Angeles, CA 90029']}",+13235369711,(323) 536-9711,3158.645627171187
136,gd6PYDx-leOM97a3MWoO1g,maccheroni-republic-los-angeles,Maccheroni Republic,https://s3-media4.fl.yelpcdn.com/bphoto/I-4SnHvaWothASzVaMhVYw/o.jpg,False,https://www.yelp.com/biz/maccheroni-republic-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3558,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 34.0500282776566, 'longitude': -118.24852800000085}","['delivery', 'pickup']",$$,"{'address1': '332 S Broadway', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['332 S Broadway', 'Los Angeles, CA 90013']}",+12133469725,(213) 346-9725,6833.490342425134
137,AxPJlSxkCJVJk3sSTL_8OA,philippe-the-original-los-angeles,Philippe the Original,https://s3-media1.fl.yelpcdn.com/bphoto/BBNJTUVI3vBp2pLx8aqiIw/o.jpg,False,https://www.yelp.com/biz/philippe-the-original-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,6744,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 34.0597229003906, 'longitude': -118.237022399902}","['delivery', 'pickup']",$$,"{'address1': '1001 N Alameda St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90012', 'country': 'US', 'state': 'CA', 'display_address': ['1001 N Alameda St', 'Los Angeles, CA 90012']}",+12136283781,(213) 628-3781,7773.514428904771
138,CcqraT0cuGKYEcZ1ri_kxg,broken-mouth-lees-homestyle-los-angeles-5,BROKEN MOUTH | Lee's Homestyle,https://s3-media1.fl.yelpcdn.com/bphoto/IiLJzHjKd4AlCpS4Ki82kg/o.jpg,False,https://www.yelp.com/biz/broken-mouth-lees-homestyle-los-angeles-5?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,1313,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",5.0,"{'latitude': 34.04275, 'longitude': -118.25081}","['delivery', 'pickup']",$$,"{'address1': '718 S Los Angeles St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['718 S Los Angeles St', 'Los Angeles, CA 90014']}",+12134189588,(213) 418-9588,6842.559188441945
139,jaLRtJ7YGYcCszfiBFxoHQ,silverlake-ramen-los-angeles,Silverlake Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/FY11CM6fAgSbwdg4vhFBRA/o.jpg,False,https://www.yelp.com/biz/silverlake-ramen-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3585,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 34.0835268538041, 'longitude': -118.273676509195}","['delivery', 'pickup']",$$,"{'address1': '2927 W Sunset Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['2927 W Sunset Blvd', 'Los Angeles, CA 90026']}",+13236608100,(323) 660-8100,5025.532320338132
140,h2u-coGd8WWClyU3b7jf8w,met-her-at-a-bar-los-angeles-2,Met Her At A Bar,https://s3-media3.fl.yelpcdn.com/bphoto/pAzx5GDMh8IdYrOi-1Te6A/o.jpg,False,https://www.yelp.com/biz/met-her-at-a-bar-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2177,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 34.0609448, 'longitude': -118.3446759}","['delivery', 'pickup']",$$,"{'address1': '759 S La Brea Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['759 S La Brea Ave', 'Los Angeles, CA 90036']}",+13238475013,(323) 847-5013,2167.1277474214717
141,0WyRlH-fxOVLh1b3oEBEEQ,urth-caffé-downtown-la-los-angeles-3,Urth Caffé- Downtown LA,https://s3-media1.fl.yelpcdn.com/bphoto/iv70AVFqtwZpI3AmMkHZjw/o.jpg,False,https://www.yelp.com/biz/urth-caff%C3%A9-downtown-la-los-angeles-3?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5706,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': 34.041974, 'longitude': -118.235426}","['delivery', 'pickup']",$$,"{'address1': '451 S Hewitt St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['451 S Hewitt St', 'Los Angeles, CA 90013']}",+12137974534,(213) 797-4534,8213.757219253852
142,0z23Jk7U_MpvtqKINPL2fA,dirt-dog-los-angeles-4,Dirt Dog,https://s3-media3.fl.yelpcdn.com/bphoto/EPepO4WcY7X_q98Ttt7yqg/o.jpg,False,https://www.yelp.com/biz/dirt-dog-los-angeles-4?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2587,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,"{'latitude': 34.0282923762355, 'longitude': -118.275208244705}","['delivery', 'pickup']",$$,"{'address1': '2528 S Figueroa St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90007', 'country': 'US', 'state': 'CA', 'display_address': ['2528 S Figueroa St', 'Los Angeles, CA 90007']}",+12137491813,(213) 749-1813,5639.674876856078
143,NrzSO_pQ88A3jSMqh_QuNg,magal-bbq-los-angeles,Magal BBQ,https://s3-media3.fl.yelpcdn.com/bphoto/RJEx8W5AEZ95y55N6Ag2fw/o.jpg,False,https://www.yelp.com/biz/magal-bbq-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,1751,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 34.057544, 'longitude': -118.305579846558}","['delivery', 'pickup']",$$,"{'address1': '3460 W 8th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['3460 W 8th St', 'Los Angeles, CA 90005']}",+12133831909,(213) 383-1909,1523.4936147612123
144,4LFbJ8P4jCh70ZNKRig0qw,emc-seafood-and-raw-bar-los-angeles,EMC Seafood & Raw Bar,https://s3-media2.fl.yelpcdn.com/bphoto/RcglqhP_qfPdSYfM3R3BIQ/o.jpg,False,https://www.yelp.com/biz/emc-seafood-and-raw-bar-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3382,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.0,"{'latitude': 34.06346, 'longitude': -118.29849}","['delivery', 'pickup']",$$,"{'address1': '3500 W 6th St', 'address2': 'Ste 101', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90020', 'country': 'US', 'state': 'CA', 'display_address': ['3500 W 6th St', 'Ste 101', 'Los Angeles, CA 90020']}",+12133519988,(213) 351-9988,2104.216855954493
145,ohosmz6FXVAeoW5nUkYwng,pine-and-crane-los-angeles-5,Pine & Crane,https://s3-media3.fl.yelpcdn.com/bphoto/3snVXYvGw054cWzcDBvMmQ/o.jpg,False,https://www.yelp.com/biz/pine-and-crane-los-angeles-5?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2713,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 34.0905963760163, 'longitude': -118.277172084005}",['delivery'],$$,"{'address1': '1521 Griffith Park Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['1521 Griffith Park Blvd', 'Los Angeles, CA 90026']}",+13236681128,(323) 668-1128,5194.416103113438
146,9FuxqbYXM0vaPnzrQ7B_qQ,soowon-galbi-kbbq-restaurant-los-angeles-2,Soowon Galbi KBBQ Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/0GkZ8e0y5wAXRlWJJcEYLA/o.jpg,False,https://www.yelp.com/biz/soowon-galbi-kbbq-restaurant-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2761,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 34.0564415632956, 'longitude': -118.291338516533}",['delivery'],$$,"{'address1': '856 S Vermont Ave', 'address2': 'Ste C', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90005', 'country': 'US', 'state': 'CA', 'display_address': ['856 S Vermont Ave', 'Ste C', 'Los Angeles, CA 90005']}",+12133659292,(213) 365-9292,2826.075977644774
147,beA_DlDpij8O9xK2B-NjEA,mex-peru-gipsy-los-angeles-9,Mex Peru Gipsy,https://s3-media1.fl.yelpcdn.com/bphoto/_XRM04RXlzNcj25F5bvpNQ/o.jpg,False,https://www.yelp.com/biz/mex-peru-gipsy-los-angeles-9?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,1411,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'seafood', 'title': 'Seafood'}]",5.0,"{'latitude': 34.035217, 'longitude': -118.25591}","['delivery', 'pickup']",$$,"{'address1': '414 E 12th St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['414 E 12th St', 'Los Angeles, CA 90015']}",+12137481773,(213) 748-1773,6707.001124943972
148,q8buTNBt3FU9vie0D5OOxA,pizzeria-mozza-los-angeles-4,Pizzeria Mozza,https://s3-media1.fl.yelpcdn.com/bphoto/aq58AXCrdVnOF_3mQnVJHg/o.jpg,False,https://www.yelp.com/biz/pizzeria-mozza-los-angeles-4?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4485,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 34.083107, 'longitude': -118.338883}",['delivery'],$$,"{'address1': '641 N Highland Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90036', 'country': 'US', 'state': 'CA', 'display_address': ['641 N Highland Ave', 'Los Angeles, CA 90036']}",+13232970101,(323) 297-0101,2885.1108773612377
